,gn,gn1,human_mouse,lca,name
66623054,,,False,,SRS020328.144596-T1-C
66635387,rplE,rplE,False,36853,gi|499778369|ref|WP_011459103.1| 50S ribosomal protein L5 [Desulfitobacterium hafniense]
66637861,,,False,,SRS013951.76452-T1-C
66640351,,,False,,SRS015133.99400-T1-C
66642300,rplM,rplM,False,186802,gi|126697675|ref|YP_001086572.1| 50S ribosomal protein L13 [Peptoclostridium difficile 630]
66645155,,,False,,SRS015663.58138-T1-C
66649599,,,False,,SRS018351.136885-T1-C
66657688,,,False,,MH0286_GL0151081  [gene]  locus=scaffold99423_1:2:559:+ [Lack both ends] codon-table.11
66661198,,,False,,MH0396_GL0086100  [gene]  locus=scaffold1037_2:3:560:- [Lack both ends] codon-table.11
66666442,BN455_00575,BN455_00575,False,1262999,gi|512386645|ref|WP_016412687.1| pyruvate/ketoisovalerate oxidoreductase gamma subunit [Firmicutes bacterium CAG:103]
66667775,,,False,,V1.CD32-0_GL0163986  [gene]  locus=scaffold27399_2:2037:2594:- [Complete] codon-table.11
66668953,,,False,,SRS017433.82097-T1-C
66677375,,,False,,SRS049900.53461-T1-C
66688212,rplP,rplP,False,102106,gi|548164352|ref|WP_022386561.1| 50S ribosomal protein L16 [Collinsella sp. CAG:289]
66688295,,,False,,MH0348_GL0045178  [gene]  locus=scaffold10246_4:3:557:+ [Lack both ends] codon-table.11
66691827,,,False,,MH0433_GL0158587  [gene]  locus=scaffold67836_2:3:557:- [Lack both ends] codon-table.11
66694461,,,False,,SRS050422.66537-T1-C
66694987,,,False,,O2.UC46-1_GL0021362  [gene]  locus=C890161_1:1:555:+ [Lack both ends] codon-table.11
66700267,,,False,,SRS014235.229277-T1-C
66702553,,,False,,N085A_GL0047609  [gene]  locus=scaffold40835_2:2:556:+ [Lack both ends] codon-table.11
66702828,BN798_01342,BN798_01342,False,1262895,gi|546467335|ref|WP_021866423.1| lPXTG-domain-containing protein cell wall anchor domain [Eubacterium sp. CAG:86]
66703872,,,False,,SRS014287.10944-T1-C
66706581,,,False,,763496533-stool2_revised_C1070594_1_gene14913 strand:+  start:1 stop:555 length:555 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11
66712163,,,False,36834,gi|491354898|ref|WP_005212820.1| 50S ribosomal protein L10 [Clostridium celatum]
66712164,rpsG,rpsG,False,1485,gi|495956621|ref|WP_008681200.1| 30S ribosomal protein S7 [Clostridium sp. 7_2_43FAA]
66716319,BN464_01216,BN464_01216,False,1263043,gi|547198754|ref|WP_021939983.1| reverse rubrerythrin-1 [Bacteroides eggerthii CAG:109]
66721633,,,False,,159753524-stool1_revised_C1012736_1_gene90758 strand:+  start:2 stop:550 length:549 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
66722298,rplJ,rplJ,False,1730,gi|491487076|ref|WP_005344817.1| MULTISPECIES: 50S ribosomal protein L10 [Eubacterium]
66729536,"BN498_00359,BN476_02154",,False,1730,gi|491490847|ref|WP_005348582.1| MULTISPECIES: hypothetical protein [Eubacterium]
66730652,,,False,,V1.UC43-0_GL0154310  [gene]  locus=scaffold95757_1:110:649:- [Complete] codon-table.11
66730895,rpsP,rpsP,False,1678,gi|518557607|ref|WP_019727814.1| 30S ribosomal protein S16 [Bifidobacterium breve]
66732526,,,False,,NLM027_GL0048709  [gene]  locus=scaffold11236_2:2:301:- [Lack 3'-end] codon-table.11
66732966,,,False,,SRS019601.110487-T1-C
66732991,BN549_01350,BN549_01350,False,1263058,gi|547761824|ref|WP_022173960.1| enolase [Bifidobacterium bifidum CAG:234]
66734155,,,False,,SRS048870.84826-T1-C
66743129,,,False,,SRS015782.269736-T1-C
66745616,,,False,,SRS050422.221774-T1-C
66752541,,,False,,MH0391_GL0020329  [gene]  locus=scaffold333_2:104:550:- [Lack 5'-end] codon-table.11
66756705,rpsG,rpsG,False,84107,gi|493277220|ref|WP_006235013.1| MULTISPECIES: 30S ribosomal protein S7 [Collinsella]
66756744,,,False,665943,gi|496663232|ref|WP_009305725.1| glycine amidinotransferase [Eggerthella sp. 1_3_56FAA]
66757385,,,False,,V1.UC35-4_GL0136408  [gene]  locus=scaffold29887_1:2:550:+ [Lack both ends] codon-table.11
66758959,,,False,,DOF008_GL0058465  [gene]  locus=scaffold2830_3:976:1524:+ [Complete] codon-table.11
66759804,,,False,,NOM026_GL0071907  [gene]  locus=scaffold20925_7:1:549:- [Lack 3'-end] codon-table.11
66760057,,,False,,SRS064276.201451-T1-C
66762682,,,False,,HT25A_GL0126826  [gene]  locus=scaffold424_1:3:551:- [Lack 3'-end] codon-table.11
66768672,,,False,,MH0116_GL0111597  [gene]  locus=scaffold53560_17:3:548:+ [Lack both ends] codon-table.11
66772913,,,False,,SRS078176.1826-T1-C
66773895,,,False,,SRS015217.208261-T1-C
66780879,"BN671_00258,BN690_01766",,False,186803,gi|548177161|ref|WP_022398636.1| putative uncharacterized protein [Roseburia sp. CAG:471]
66781098,,,False,,SRS020328.64911-T1-C
66782633,,,False,,O2.CD3-0-PT_GL0049273  [gene]  locus=scaffold43818_1:2699:3100:- [Complete] codon-table.11
66784896,,,False,,V1.FI17_GL0157551  [gene]  locus=scaffold29029_1:121:666:+ [Lack 3'-end] codon-table.11
66785143,,,False,,SRS017521.153788-T1-C
66785688,,,False,,SRS016095.144893-T1-C
66785814,,,False,,V1.UC16-0_GL0018912  [gene]  locus=scaffold14771_5:2:547:- [Lack both ends] codon-table.11
66786087,,,False,,V1.UC26-0_GL0040716  [gene]  locus=scaffold6782_3:1:546:- [Lack both ends] codon-table.11
66800000,BN511_00579,BN511_00579,False,1262850,tr|R6A274|R6A274_9ACTN 50S ribosomal protein L5 OS=Collinsella sp. CAG:166 GN=BN511_00579 PE=3 SV=1
66800730,,,False,,MH0220_GL0015849  [gene]  locus=scaffold51647_2:3:545:- [Lack 3'-end] codon-table.11
66802302,rplF,rplF,False,1678,gi|479135262|ref|YP_007767062.1| LSU ribosomal protein L6P [Bifidobacterium longum subsp. longum F8]
66802531,,,False,,MH0277_GL0022571  [gene]  locus=scaffold11562_1:185:727:+ [Complete] codon-table.11
66802570,,,False,,MH0277_GL0048307  [gene]  locus=scaffold16865_1:1:543:+ [Lack both ends] codon-table.11
66802840,,,False,,SRS011586.140840-T1-C
66807489,,,False,,SRS065504.165141-T1-C
66809311,,,False,,SRS011271.111509-T1-C
66810127,,,False,,SRS020233.126994-T1-C
66811765,,,False,,SRS024075.74109-T1-C
66815692,,,False,,SRS011302.79165-T1-C
66816362,,,False,,V1.UC4-5_GL0104106  [gene]  locus=scaffold18246_2:3:545:+ [Lack both ends] codon-table.11
66816556,,,False,,V1.UC50-1_GL0131342  [gene]  locus=scaffold40757_3:1:543:- [Lack 3'-end] codon-table.11
66818191,,,False,,NLM027_GL0027177  [gene]  locus=scaffold18551_3:95:637:+ [Lack 3'-end] codon-table.11
66824230,,,False,,MH0368_GL0100226  [gene]  locus=scaffold85192_2:318:665:+ [Lack 3'-end] codon-table.11
66828990,,,False,,SRS024132.183091-T1-C
66831306,,,False,,SRS051882.85780-T1-C
66831350,,,False,,SRS022071.96395-T1-C
66834457,,,False,,MH0341_GL0005928  [gene]  locus=scaffold18480_3:2:541:+ [Lack both ends] codon-table.11
66836837,,,False,,MH0396_GL0046877  [gene]  locus=scaffold73552_3:2:541:+ [Lack both ends] codon-table.11
66838239,"BIL_04290,rplP",,False,2,gi|494112257|ref|WP_007053037.1| MULTISPECIES: 50S ribosomal protein L16 [Bifidobacterium]
66843302,,,False,,V1.CD21-4_GL0046778  [gene]  locus=scaffold14594_2:1:540:+ [Lack both ends] codon-table.11
66845691,,,False,,O2.UC36-0_GL0085207  [gene]  locus=scaffold28557_6:3:470:- [Lack 3'-end] codon-table.11
66845768,,,False,,SRS017307.41562-T1-C
66848179,,,False,,SRS055982.99626-T1-C
66852558,,,False,,SRS014683.3639-T1-C
66854840,,,False,,764062976-stool1_revised_C1153847_1_gene100424 strand:+  start:1 stop:540 length:540 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
66862754,,,False,,SRS023526.150340-T1-C
66872721,rpsG,rpsG,False,186802,B6G0B7|CLOHIR_01573 hypothetical protein [Clostridium hiranonis DSM 13275]
66873561,,,False,,V1.CD3-0-PN_GL0104708  [gene]  locus=scaffold38290_1:3:539:- [Lack both ends] codon-table.11
66875237,,,False,,V1.FI17_GL0219179  [gene]  locus=C1386304_1:2174:2710:- [Complete] codon-table.11
66875411,,,False,,763536994-stool1_revised_scaffold16296_1_gene62319 strand:+  start:272 stop:682 length:411 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11
66876017,,,False,,V1.UC13-0_GL0005148  [gene]  locus=scaffold12342_5:1:537:- [Lack 3'-end] codon-table.11
66878722,,,False,,SRS051031.231561-T1-C
66892467,,,False,,MH0260_GL0109401  [gene]  locus=scaffold94143_5:1:534:- [Lack both ends] codon-table.11
66904498,,,False,,SRS020328.57450-T1-C
66911221,,,False,1301,"gi|446215067|ref|WP_000292922.1| hypothetical protein, partial [Streptococcus agalactiae]"
66911439,,,False,,SRS051882.104995-T1-C
66912726,,,False,850,"gi|492552869|ref|WP_005883288.1| hypothetical protein, partial [Fusobacterium mortiferum]"
66913607,,,False,,160400887-stool1_revised_C1337657_1_gene69001 strand:+  start:2 stop:535 length:534 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
66920578,,,False,,MH0200_GL0143490  [gene]  locus=scaffold37931_1:2:532:- [Lack 3'-end] codon-table.11
66927629,,,False,,SRS011302.102733-T1-C
66928160,,,False,,SRS014923.204946-T1-C
66931153,,,False,,O2.UC44-2_GL0306968  [gene]  locus=scaffold21636_3:2:532:+ [Lack both ends] codon-table.11
66932106,,,False,,SRS054956.53166-T1-C
66934441,rpsH,rpsH,False,1730,gi|491489807|ref|WP_005347545.1| MULTISPECIES: 30S ribosomal protein S8 [Eubacterium]
66934825,,,False,,O2.UC50-2_GL0175635  [gene]  locus=scaffold147303_1:2:511:+ [Lack 5'-end] codon-table.11
66935074,,,False,,V1.FI36_GL0241117  [gene]  locus=scaffold42566_1:2:532:- [Lack 3'-end] codon-table.11
66935859,"ES1_20160,EUS_11060,BN788_00725",,False,2,gi|479212640|ref|YP_007840422.1| hypothetical protein ES1_20160 [Eubacterium siraeum V10Sc8a]
66938233,,,False,,NLM022_GL0020889  [gene]  locus=scaffold24533_3:1:531:- [Lack 3'-end] codon-table.11
66939789,,,False,,SRS045004.6752-T1-C
66957390,,,False,,MH0430_GL0030957  [gene]  locus=scaffold70473_7:2:529:+ [Lack both ends] codon-table.11
66958425,,,False,,SRS014235.457-T1-C
66964841,,,False,,SRS055982.102938-T1-C
66965684,,,False,,SRS016753.56799-T1-C
66972141,,,False,,V1.CD3-0-PN_GL0016979  [gene]  locus=scaffold18031_6:297:692:+ [Lack 3'-end] codon-table.11
66973578,,,False,,MH0081_GL0078586  [gene]  locus=scaffold44665_1:198:473:+ [Complete] codon-table.11
66975524,,,False,,MH0041_GL0072418  [gene]  locus=scaffold43518_1:2:526:+ [Lack both ends] codon-table.11
66978149,,,False,,O2.UC48-1_GL0075510  [gene]  locus=scaffold26859_6:2:523:+ [Lack both ends] codon-table.11
66981557,,,False,,SRS077730.80112-T1-C
66983328,,,False,,SRS013687.64994-T1-C
66988806,,,False,,SRS011134.132806-T1-C
66989581,,,False,,O2.UC2-2_GL0002400  [gene]  locus=scaffold94696_3:31:555:- [Lack 5'-end] codon-table.11
66994869,,,False,,SRS020869.220650-T1-C
66996531,,,False,,SRS019582.30734-T1-C
66998754,,,False,,N056A_GL0004810  [gene]  locus=scaffold2292_2:1:525:+ [Lack both ends] codon-table.11
67012202,,,False,36834,gi|491355919|ref|WP_005213840.1| redoxin family protein [Clostridium celatum]
67012575,,,False,,SRS023176.40039-T1-C
67014731,,,False,,MH0367_GL0096393  [gene]  locus=scaffold75051_2:3:524:- [Lack both ends] codon-table.11
67020290,,,False,,O2.UC32-1_GL0014816  [gene]  locus=scaffold82304_2:3:524:- [Lack 3'-end] codon-table.11
67021331,,,False,,O2.UC50-2_GL0039647  [gene]  locus=scaffold59358_2:259:780:- [Lack 5'-end] codon-table.11
67023400,,,False,,SRS023526.129079-T1-C
67024061,rpsE,rpsE,False,186802,tr|R5X4G0|R5X4G0_9CLOT 30S ribosomal protein S5 OS=Clostridium bartlettii CAG:1329 GN=rpsE PE=3 SV=1
67026596,,,False,,SRS015578.100682-T1-C
67027160,,,False,,SRS016203.53096-T1-C
67028236,,,False,,SRS019397.2453-T1-C
67033723,,,False,,SRS022071.13740-T1-C
67040730,,,False,,MH0233_GL0047061  [gene]  locus=scaffold406_3:1:519:- [Lack both ends] codon-table.11
67040986,,,False,,MH0239_GL0122407  [gene]  locus=scaffold35356_2:1:519:- [Lack both ends] codon-table.11
67047975,,,False,,SRS022137.10487-T1-C
67051427,,,False,,O2.UC47-0_GL0052286  [gene]  locus=scaffold82938_2:1:519:- [Lack both ends] codon-table.11
67059439,,,False,,SRS015578.71781-T1-C
67059516,,,False,,N009A_GL0062316  [gene]  locus=scaffold48939_2:3:521:+ [Lack both ends] codon-table.11
67061811,,,False,,MH0193_GL0187112  [gene]  locus=scaffold445_11:4062:4328:- [Lack 5'-end] codon-table.11
67069785,,,False,1301,gi|489034525|ref|WP_002944884.1| glyceraldehyde-3-phosphate dehydrogenase [Streptococcus thermophilus]
67070836,,,False,,SRS015264.201257-T1-C
67074312,,,False,,MH0318_GL0002810  [gene]  locus=scaffold113116_2:2:517:+ [Lack both ends] codon-table.11
67085356,,,False,,V1.FI02_GL0078812  [gene]  locus=scaffold66150_1:1:516:- [Lack both ends] codon-table.11
67087895,,,False,,V1.UC39-0_GL0056073  [gene]  locus=scaffold75453_2:3:518:+ [Lack both ends] codon-table.11
67094509,,,False,,158802708-stool2_revised_C940652_1_gene106003 strand:-  start:3 stop:518 length:516 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11
67102325,BN511_00925,BN511_00925,False,1262850,gi|547476393|ref|WP_022094611.1| putative uncharacterized protein [Collinsella sp. CAG:166]
67104040,,,False,,SRS015578.183401-T1-C
67104490,,,False,,SRS014235.169327-T1-C
67104728,,,False,,SRS018817.129326-T1-C
67115654,,,False,,SRS023914.176316-T1-C
67118703,,,False,,V1.UC11-0_GL0042787  [gene]  locus=scaffold13781_4:1:513:+ [Lack both ends] codon-table.11
67119443,,,False,,SRS014923.156669-T1-C
67119969,BN514_00983,BN514_00983,False,1262951,gi|547240781|ref|WP_021976693.1| carbohydrate ABC transporter ATP-binding protein CUT1 family (TC 3.A.1.1.-) [Ruminococcus sp. CAG:17]
67135064,,,False,,MH0040_GL0085521  [gene]  locus=scaffold29959_1:1:357:- [Lack 3'-end] codon-table.11
67135862,,,False,,V1.UC53-0_GL0132135  [gene]  locus=scaffold81_2:1:510:- [Lack 3'-end] codon-table.11
67137330,,,False,,V1.UC42-0_GL0016292  [gene]  locus=scaffold31241_7:2:280:- [Lack 3'-end] codon-table.11
67138771,,,False,,gi|517420775|ref|WP_018592287.1| hypothetical protein [[Clostridium] glycolicum]
67139857,,,False,,SRS023971.40371-T1-C
67140256,,,False,,MH0377_GL0107543  [gene]  locus=scaffold40484_3:3:512:- [Lack both ends] codon-table.11
67146071,,,False,,O2.UC43-0_GL0044664  [gene]  locus=scaffold17716_5:267:776:+ [Lack 3'-end] codon-table.11
67147359,,,False,,MH0212_GL0041553  [gene]  locus=scaffold28899_6:3:506:- [Lack 3'-end] codon-table.11
67153597,,,False,,SRS052697.4270-T1-C
67162339,,,False,,SRS048870.87463-T1-C
67165429,rplM,rplM,False,1485,gi|546552009|ref|WP_021876971.1| 50S ribosomal protein L13 [Clostridium chauvoei]
67172603,,,False,,SRS054956.125197-T1-C
67176225,,,False,,SRS019685.151644-T1-C
67180152,,,False,,SRS014923.79531-T1-C
67182408,,,False,,V1.UC13-3_GL0059581  [gene]  locus=scaffold56948_4:2:508:+ [Lack both ends] codon-table.11
67182676,,,False,,SRS077730.12996-T1-C
67186119,,,False,,V1.CD6-0-PT_GL0240147  [gene]  locus=scaffold41108_1:106:570:- [Lack 5'-end] codon-table.11
67191150,,,False,,SRS017521.141644-T1-C
67196259,,,False,,SRS021948.98450-T1-C
67208875,,,False,,O2.UC29-1_GL0079074  [gene]  locus=C1116008_1:3:506:- [Lack 3'-end] codon-table.11
67213458,,,False,,V1.FI20_GL0220482  [gene]  locus=C1254097_1:1:504:- [Lack both ends] codon-table.11
67216822,,,False,,DOF008_GL0068812  [gene]  locus=scaffold13531_5:2049:2552:- [Lack 5'-end] codon-table.11
67228946,,,False,,SRS051031.117394-T1-C
67229245,,,False,,SRS019030.123384-T1-C
67229787,,,False,,SRS015782.238409-T1-C
67230263,rpsG,rpsG,False,1262686,tr|R5HTU5|R5HTU5_9MOLU 30S ribosomal protein S7 OS=Acholeplasma sp. CAG:878 GN=rpsG PE=3 SV=1
67234311,,,False,,MH0346_GL0004677  [gene]  locus=scaffold104547_2:128:628:+ [Complete] codon-table.11
67240771,,,False,,O2.UC24-1_GL0012203  [gene]  locus=scaffold33284_3:2:502:+ [Lack both ends] codon-table.11
67241156,,,False,,SRS017103.152279-T1-C
67241211,,,False,,SRS021484.84350-T1-C
67245171,,,False,,V1.FI11_GL0035917  [gene]  locus=scaffold33124_1:1:501:- [Lack both ends] codon-table.11
67245394,,,False,,V1.FI15_GL0097778  [gene]  locus=scaffold44606_1:2:502:+ [Lack 5'-end] codon-table.11
67249520,,,False,,NLM003_GL0026908  [gene]  locus=scaffold15581_1:221:721:+ [Complete] codon-table.11
67264769,,,False,,MH0301_GL0032987  [gene]  locus=scaffold44218_2:3:500:+ [Lack both ends] codon-table.11
67286035,,,False,,SRS020233.95238-T1-C
67297412,,,False,,SRS042628.157784-T1-C
67301447,rpsH,rpsH,False,2,gi|495668809|ref|WP_008393388.1| MULTISPECIES: 30S ribosomal protein S8 [Clostridiales]
67302588,,,False,216816,gi|548569165|ref|WP_022527338.1| putative L-ribulose-5-phosphate 4-epimerase [Bifidobacterium longum]
67306374,,,False,,NOM019_GL0048043  [gene]  locus=scaffold3852_13:409:903:+ [Lack 3'-end] codon-table.11
67314824,BN703_01623,BN703_01623,False,1262960,gi|521128796|ref|WP_020436482.1| dNA-directed RNA polymerase subunit alpha [Ruminococcus sp. CAG:55]
67318545,,,False,,SRS012902.20236-T1-C
67318861,,,False,,MH0341_GL0043323  [gene]  locus=C505135_1:217:708:- [Lack 5'-end] codon-table.11
67318937,,,False,,SRS017521.176184-T1-C
67323781,,,False,,MH0148_GL0076943  [gene]  locus=scaffold969_8:1:267:- [Lack 3'-end] codon-table.11
67340597,,,False,,V1.FI14_GL0233992  [gene]  locus=scaffold80846_1:2:406:- [Lack 3'-end] codon-table.11
67343441,,,False,,SRS016753.72463-T1-C
67347833,,,False,,SRS050422.16128-T1-C
67353000,,,False,,DLM013_GL0022964  [gene]  locus=scaffold8359_9:3787:4275:- [Complete] codon-table.11
67353772,,,False,,NOF001_GL0030923  [gene]  locus=scaffold47220_2:547:1035:- [Lack 5'-end] codon-table.11
67354229,,,False,,N020A_GL0022706  [gene]  locus=scaffold19794_4:1:489:- [Lack 3'-end] codon-table.11
67375542,,,False,,SRS012273.189734-T1-C
67385284,"EUR_04360,BN514_01447,BN807_01739,CK1_15350",,False,186802,gi|547241241|ref|WP_021977134.1| molecular chaperone (Small heat shock protein) [Ruminococcus sp. CAG:17]
67389386,,,False,,MH0290_GL0151296  [gene]  locus=scaffold14087_1:3:485:- [Lack 3'-end] codon-table.11
67389484,,,False,,Group2-8A_GL0065402_1_276_+
67390440,,,False,,MH0341_GL0031629  [gene]  locus=scaffold2016_3:2:484:- [Lack 3'-end] codon-table.11
67417844,,,False,,SRS017103.98075-T1-C
67420789,,,False,,O2.UC41-1_GL0129749  [gene]  locus=scaffold97346_1:164:643:+ [Lack 3'-end] codon-table.11
67422779,,,False,,V1.CD51-0_GL0004826  [gene]  locus=scaffold101297_1:189:668:- [Lack 5'-end] codon-table.11
67423079,,,False,,MH0421_GL0042774  [gene]  locus=scaffold2459_3:1115:1471:- [Complete] codon-table.11
67424327,,,False,,765620695-stool1_revised_C672983_1_gene94467 strand:+  start:98 stop:571 length:474 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11
67424571,,,False,,SRS048164.32499-T1-C
67431131,,,False,1310,"gi|518604684|ref|WP_019774891.1| hypothetical protein, partial [Streptococcus sobrinus]"
67439647,,,False,,MH0309_GL0060287  [gene]  locus=scaffold43258_4:1:477:- [Lack 3'-end] codon-table.11
67447849,,,False,,V1.CD4-0-PN_GL0118198  [gene]  locus=scaffold43849_1:3:479:+ [Lack 5'-end] codon-table.11
67453155,"BN537_00659,CC1_27880",,False,1239,gi|547455612|ref|WP_022075062.1| heat shock protein Hsp20 [Firmicutes bacterium CAG:212]
67453867,rpsK,rpsK,False,2,gi|326792580|ref|YP_004310401.1| 30S ribosomal protein S11 [Clostridium lentocellum DSM 5427]
67469592,CLS_27880,CLS_27880,False,84030,gi|479338904|ref|YP_007850122.1| AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful) [Clostridium cf. saccharolyticum K10]
67469680,rplV,rplV,False,186802,gi|490744986|ref|WP_004607294.1| MULTISPECIES: 50S ribosomal protein L22 [Clostridiales]
67470093,,,False,,O2.UC20-1_GL0080509  [gene]  locus=scaffold39419_1:7750:8223:+ [Complete] codon-table.11
67476892,,,False,,NOM018_GL0089997  [gene]  locus=scaffold26063_6:718:1191:- [Lack 5'-end] codon-table.11
67477231,,,False,,MH0277_GL0024920  [gene]  locus=scaffold19225_1:1992:2432:- [Complete] codon-table.11
67483631,,,False,,MH0395_GL0090810  [gene]  locus=scaffold102704_2:153:557:+ [Complete] codon-table.11
67494395,"BN627_00593,BN552_02043,BN690_01023",,False,186803,gi|547759462|ref|WP_022171780.1| formate--tetrahydrofolate ligase 2 [Blautia sp. CAG:52]
67499229,,,False,165779,gi|517946356|ref|WP_019116564.1| 30S ribosomal protein S13 [Anaerococcus sp. PH9]
67499389,,,False,,MH0211_GL0055805  [gene]  locus=scaffold8418_1:115:579:- [Complete] codon-table.11
67500631,,,False,,SRS022071.95784-T1-C
67509037,,,False,,MH0097_GL0001005  [gene]  locus=scaffold4116_35:1019:1486:+ [Lack 3'-end] codon-table.11
67516409,,,False,,SRS014683.108676-T1-C
67522213,,,False,,V1.CD42-0_GL0137907  [gene]  locus=scaffold43281_2:1:468:+ [Lack 5'-end] codon-table.11
